//1	2	1	1	0	0	0	0
//Energy [eV]	ET XS[cm^2]
0.09850612054411158	4.1520233866862515e-16
0.10078545198329993	4.1520233866862515e-16
0.10311752483369171	4.1520233866862515e-16
0.10550355947789915	4.1520233866862515e-16
0.10794480453694669	4.1520233866862515e-16
0.11044253752367947	4.1520233866862515e-16
0.11299806551129048	4.1520233866862515e-16
0.11561272581731703	4.1520233866862515e-16
0.11828788670346387	4.1520233866862515e-16
0.12102494809162014	4.1520233866862515e-16
0.12382534229644362	4.1520233866862515e-16
0.1266905347748963	4.1520233866862515e-16
0.12962202489312397	4.1520233866862515e-16
0.13262134671108	4.1520233866862515e-16
0.13569006978530457	4.1520233866862515e-16
0.13882979999028008	4.1520233866862515e-16
0.14204218035879101	4.1520233866862515e-16
0.14532889194172943	4.1520233866862515e-16
0.14869165468779508	4.1520233866862515e-16
0.15213222834355142	4.1520233866862515e-16
0.1556524133743076	4.1520233866862515e-16
0.15925405190630854	4.1520233866862515e-16
0.16293902869072704	4.1520233866862515e-16
0.16670927208996114	4.1520233866862515e-16
0.17056675508675312	4.1520233866862515e-16
0.17451349631665955	4.1520233866862515e-16
0.1785515611244104	4.1520233866862515e-16
0.1826830626447123	4.1520233866862515e-16
0.1869101629080593	4.1520233866862515e-16
0.1912350739721325	4.1520233866862515e-16
0.19566005907937778	4.1520233866862515e-16
0.200187433841369	4.230861352788762e-16
0.20481956745057694	4.3455690116179344e-16
0.2095588839201764	4.464703790992307e-16
0.21440786335254167	4.588473924457075e-16
0.21936904323709314	4.717095004336996e-16
0.22444501977817582	4.850789859723145e-16
0.22963844925366278	4.989788350895429e-16
0.2349520494049949	5.134327064644431e-16
0.24038860085938624	5.284648892800562e-16
0.2459509485849364	5.44100247390765e-16
0.2516420033794129	5.603641475400561e-16
0.25746474339348324	5.772823690867019e-16
0.26342221568919233	5.948809924016793e-16
0.2695175378345018	6.131862627878214e-16
0.27575389953472446	6.322244264555913e-16
0.2821345643017104	6.520215347684788e-16
0.28866287116165457	6.726032126621205e-16
0.29534223640242147	6.939943868568284e-16
0.3021761553613026	7.162189692431795e-16
0.3091682042541393	7.392994906492549e-16
0.31632204204676967	7.632566801274901e-16
0.3236414123697801	7.881089849660064e-16
0.3311301454775612	8.138720268811006e-16
0.3387921602526944	8.405579903365606e-16
0.3466314662567177	8.681749397257833e-16
0.35465216582834574	8.967260633129931e-16
0.3628584562302382	9.262088434370172e-16
0.3712546318454434	9.5661415461454e-16
0.37984508642466597	9.87925293916485e-16
0.3886343153855331	1.0201169514031608e-15
0.397626918165063	1.0531541325426853e-15
0.406827600626569	1.086991049428763e-15
0.41624117752225487	1.1215700032398699e-15
0.42587257501279374	1.1568202866638166e-15
0.43572683324520556	1.192657141793285e-15
0.44580910899038656	1.228980816025288e-15
0.4561246783416668	1.265675765403401e-15
0.46667893947580896	1.3026100611330506e-15
0.477477415477896	1.3396350600588959e-15
0.48852575723158237	1.376585402987385e-15
0.49982974637622263	1.4132794050523073e-15
0.511395298332425	1.4495198990200278e-15
0.5232284653976149	1.4850955847288251e-15
0.5353354399132241	1.5197829251338098e-15
0.5477225575051662	1.553348611347071e-15
0.5603963003992954	1.5855525957002066e-15
0.5733633008135792	1.6161516638172507e-15
0.5866303444287622	1.6449034851886966e-15
0.6002043739393406	1.6715710486219557e-15
0.6140924926866997	1.6959273566159116e-15
0.6283019683763201	1.7177602239716613e-15
0.6428402368809941	1.7368770037474775e-15
0.6577149061320483	1.7531090507448578e-15
0.6729337601006024	1.7663157312541088e-15
0.6885047628709497	1.7763877990619553e-15
0.7044360628081949	1.7832499818164374e-15
0.7207359968223236	1.786862657541248e-15
0.7374130947309375	1.787222545916265e-15
0.7544760837229436	1.7843623894067033e-15
0.7719338929255232	1.7783496513091027e-15
0.7897956580767792	1.7692843070309422e-15
0.8080707263065011	1.757295847540143e-15
0.8267686610275561	1.7425396468266046e-15
0.845899246940458	1.7251928664441192e-15
0.8654724951537377	1.7054500790392336e-15
0.8854986484227958	1.6835187897326407e-15
0.9059881865099754	1.6596150208330733e-15
0.926951831668661	1.6339591038960964e-15
0.948400554254274	1.6067717962381643e-15
0.9703455784651035	1.5782708093772785e-15
0.9927983882159711	1.5486678069652404e-15
1.0157707331478054	1.518165901644642e-15
1.0392746347762774	1.4869576554124946e-15
1.0633223927827027	1.4552235674475622e-15
1.087926591450513	1.4231310173836128e-15
1.1131001062506602	1.3908336206751112e-15
1.138856110579395	1.3584709456642662e-15
1.1652080826519624	1.3261685386616776e-15
1.192169812555798	1.2940382031239083e-15
1.2197554094669347	1.2621784811432738e-15
1.2479793090333888	1.2306752892849076e-15
1.2768562809293895	1.1996026657090208e-15
1.306401436584406	1.1690235909961775e-15
1.3366302370910124	1.1389908507439702e-15
1.367558501295743	1.1095479135221514e-15
1.3992024140771504	1.080729802945722e-15
1.4315785348154157	1.0525639473166036e-15
1.464703806057935	1.0250709944213091e-15
1.4985955623854192	9.98265582629158e-16
1.533271539483143	9.7215706242433e-16
1.568749883422103	9.467501649580437e-16
1.6050491601549213	9.220456161748082e-16
1.64218836523148	8.980406966039277e-16
1.6801869337393651	8.747297480740381e-16
1.7190647504743226	8.521046294615482e-16
1.7588421603460487	8.301551241772756e-16
1.7995399790247515	8.08869302478333e-16
1.8411795038340824	7.882338419070733e-16
1.8837825248960978	7.68234309243054e-16
1.927371336534117	7.488554073387755e-16
1.9719687489394244	7.30081190121233e-16
2.0175981001079313	7.1189524890074625e-16
2.0642832680530394	6.942808729527939e-16
2.1120486833010874	6.772211871414542e-16
2.1609193416759522	6.60699269144771e-16
2.2109208173794497	6.446982486310113e-16
2.262079276374414	6.292013905262006e-16
2.3144214900774474	6.141921643115484e-16
2.367974849368501	5.996543010976163e-16
2.4227673789246333	5.855718400418745e-16
2.478827751885418	5.719291655088244e-16
2.5361853048577214	5.587110362177014e-16
2.594870053267654	5.459026074815814e-16
2.654912707067757	5.334894475136155e-16
2.7163446868076386	5.214575486601254e-16
2.7791981400764696	5.097933343161003e-16
2.8435059583259292	4.984836621851726e-16
2.9093017940824426	4.875158244627791e-16
2.976620078557666	4.768775454470142e-16
3.045496039666474	4.6655697701588995e-16
3.1159657204618605	4.565426923514626e-16
3.1880659979964068	4.468236782399477e-16
3.261834602620186	4.3738932623168853e-16
3.3373101377251877	4.2822942290511214e-16
3.414532099946638	4.193341394439873e-16
3.493540899831727	4.1520233866862515e-16
3.574377882986606	4.1520233866862515e-16
3.657085351712699	4.1520233866862515e-16
3.7417065871436606	4.1520233866862515e-16
3.82828587189456	4.1520233866862515e-16
3.9168685132351286	4.1520233866862515e-16
4.007500866799249	4.1520233866862515e-16
4.100230360843018	4.1520233866862515e-16
4.195105521064144	4.1520233866862515e-16
4.29217599599562	4.1520233866862515e-16
4.391492582986998	4.1520233866862515e-16
4.493107254786835	4.1520233866862515e-16
4.597073186740219	4.1520233866862515e-16
4.703444784615647	4.1520233866862515e-16
4.812277713075764	4.1520233866862515e-16
4.923628924806888	4.1520233866862515e-16
5.037556690322574	4.1520233866862515e-16
5.154120628456799	4.1520233866862515e-16
5.273381737562705	4.1520233866862515e-16
5.395402427433298	4.1520233866862515e-16
5.5202465519607165	4.1520233866862515e-16
5.647979442551211	4.1520233866862515e-16
5.778667942313331	4.1520233866862515e-16
5.912380441037167	4.1520233866862515e-16
6.049186910983003	4.1520233866862515e-16
6.189158943498037	4.1520233866862515e-16
6.332369786480444	4.1520233866862515e-16
6.478894382710258	4.1520233866862515e-16
6.628809409067217	4.1520233866862515e-16
6.78219331665607	4.1520233866862515e-16
6.939126371860337	4.1520233866862515e-16
7.099690698346022	4.1520233866862515e-16
7.26397032003721	4.1520233866862515e-16
7.432051205086149	4.1520233866862515e-16
7.60402131086069	4.1520233866862515e-16
7.77997062997271	4.1520233866862515e-16
7.959991237371595	4.1520233866862515e-16
8.144177338527411	4.1520233866862515e-16
8.332625318728997	4.1520233866862515e-16
8.52543379352271	4.1520233866862515e-16
8.72270366031838	4.1520233866862515e-16
8.924538151189267	4.1520233866862515e-16
9.131042886893809	4.1520233866862515e-16
9.34232593214737	4.1520233866862515e-16
9.558497852172922	4.1520233866862515e-16
9.779671770560213	4.1520233866862515e-16
10.005963428463831	4.1520233866862515e-16
10.23749124517095	4.1520233866862515e-16
10.474376380070606	4.1520233866862515e-16
10.716742796056865	4.1520233866862515e-16
10.964717324399082	4.1520233866862515e-16
11.218429731113195	4.1520233866862515e-16
11.478012784868733	4.1520233866862515e-16
11.743602326467233	4.1520233866862515e-16
12.015337339928204	4.1520233866862515e-16
12.293360025220007	4.1520233866862515e-16
12.577815872673643	4.1520233866862515e-16
12.868853739118391	4.1520233866862515e-16
13.166625925779169	4.1520233866862515e-16
13.471288257976301	4.1520233866862515e-16
13.78300016666957	4.1520233866862515e-16
14.101924771888998	4.1520233866862515e-16
14.428228968096196	4.1520233866862515e-16
14.762083511520864	4.1520233866862515e-16
15.103663109518202	4.1520233866862515e-16
15.453146511993866	4.1520233866862515e-16
15.810716604944572	4.1520233866862515e-16
16.176560506162968	4.1520233866862515e-16
16.550869663157112	4.1520233866862515e-16
16.93383995333567	4.1520233866862515e-16
17.325671786511332	4.1520233866862515e-16
17.726570209776018	4.1520233866862515e-16
18.136745014802766	4.1520233866862515e-16
18.556410847630588	4.1520233866862515e-16
18.985787320989516	4.1520233866862515e-16
19.425099129224783	4.1520233866862515e-16
19.87457616588024	4.1520233866862515e-16
20.334453644002508	4.1520233866862515e-16
20.804972219228905	4.1520233866862515e-16
21.286378115723355	4.1520233866862515e-16
21.778923255026573	4.1520233866862515e-16
22.282865387887473	4.1520233866862515e-16
22.798468229145136	4.1520233866862515e-16
23.326001595731803	4.1520233866862515e-16
23.865741547869096	4.1520233866862515e-16
24.417970533531406	4.1520233866862515e-16
24.982977536251905	4.1520233866862515e-16
25.561058226348877	4.1520233866862515e-16
26.152515115651006	4.1520233866862515e-16
26.757657715803024	4.1520233866862515e-16
27.37680270023431	4.1520233866862515e-16
28.010274069875347	4.1520233866862515e-16
28.658403322708516	4.1520233866862515e-16
29.321529627242434	4.1520233866862515e-16
29.999999999999996	4.1520233866862515e-16
