//1	2	1	1	0	0	0	0
//Energy [eV]	MT XS[cm^2]
0.22963844925366278	2.7161081256707453e-17
0.2349520494049949	2.794785365521452e-17
0.24038860085938624	2.876610547314439e-17
0.2459509485849364	2.961719013297064e-17
0.2516420033794129	3.0502488431097055e-17
0.25746474339348324	3.142340362395281e-17
0.26342221568919233	3.238135535306474e-17
0.2695175378345018	3.3377772237750415e-17
0.27575389953472446	3.441408294673269e-17
0.2821345643017104	3.5491705542564195e-17
0.28866287116165457	3.6612034875908096e-17
0.29534223640242147	3.777642779124002e-17
0.3021761553613026	3.8986185892470404e-17
0.3091682042541393	4.024253560767444e-17
0.31632204204676967	4.1546605288273046e-17
0.3236414123697801	4.289939908164961e-17
0.3311301454775612	4.430176732989458e-17
0.3387921602526944	4.575437327398678e-17
0.3466314662567177	4.725765588574014e-17
0.35465216582834574	4.8811788713003924e-17
0.3628584562302382	5.04166347110883e-17
0.3712546318454434	5.207169714951813e-17
0.37984508642466597	5.3776066832187337e-17
0.3886343153855331	5.552836605471205e-17
0.397626918165063	5.73266899480735e-17
0.406827600626569	5.916854612390567e-17
0.41624117752225487	6.105079384302358e-17
0.42587257501279374	6.296958427073376e-17
0.43572683324520556	6.492030375161448e-17
0.44580910899038656	6.68975224189765e-17
0.4561246783416668	6.889495083012513e-17
0.46667893947580896	7.090540766100905e-17
0.477477415477896	7.29208017692059e-17
0.48852575723158237	7.493213210261333e-17
0.49982974637622263	7.692950894834726e-17
0.511395298332425	7.890219983665685e-17
0.5232284653976149	8.083870299540572e-17
0.5353354399132241	8.272685055811705e-17
0.5477225575051662	8.455394274432557e-17
0.5603963003992954	8.630691295928125e-17
0.5733633008135792	8.797252223378568e-17
0.5866303444287622	8.953757971043805e-17
0.6002043739393406	9.098918407998845e-17
0.6140924926866997	9.231497911179278e-17
0.6283019683763201	9.350341485819077e-17
0.6428402368809941	9.454400490398769e-17
0.6577149061320483	9.542756932887843e-17
0.6729337601006024	9.665633410177376e-17
0.6885047628709497	9.768911759968794e-17
0.7044360628081949	9.855514599211197e-17
0.7207359968223236	9.92495659282911e-17
0.7374130947309375	9.97683373550096e-17
0.7544760837229436	1.0011173756141958e-16
0.7719338929255232	1.0028117370179816e-16
0.7897956580767792	1.002791778359412e-16
0.8080707263065011	1.0010894796874843e-16
0.8267686610275561	9.977693509755264e-17
0.845899246940458	9.929713222623415e-17
0.8654724951537377	9.869032164442228e-17
0.8854986484227958	9.797610614319148e-17
0.9059881865099754	9.716308687983274e-17
0.926951831668661	9.625387210579031e-17
0.948400554254274	9.526888401141638e-17
0.9703455784651035	9.425071436359339e-17
0.9927983882159711	9.324130044162058e-17
1.0157707331478054	9.225577740361424e-17
1.0392746347762774	9.129052614223732e-17
1.0633223927827027	9.035073036713858e-17
1.087926591450513	8.942938999813434e-17
1.1131001062506602	8.85259608542353e-17
1.138856110579395	8.764817271280107e-17
1.1652080826519624	8.681884718696828e-17
1.192169812555798	8.603320408742552e-17
1.2197554094669347	8.52793665983103e-17
1.2479793090333888	8.457461360353929e-17
1.2768562809293895	8.394814300309316e-17
1.306401436584406	8.345260728674386e-17
1.3366302370910124	8.306704152642372e-17
1.367558501295743	8.276683985542681e-17
1.3992024140771504	8.253636508071738e-17
1.4315785348154157	8.239358610669287e-17
1.464703806057935	8.233106769267527e-17
1.4985955623854192	8.235879220735348e-17
1.533271539483143	8.246479943181098e-17
1.568749883422103	8.260212335939297e-17
1.6050491601549213	8.277292406069511e-17
1.64218836523148	8.302377387040952e-17
1.6801869337393651	8.337157463739078e-17
1.7190647504743226	8.379091934252188e-17
1.7588421603460487	8.430904440530321e-17
1.7995399790247515	8.500842977573813e-17
1.8411795038340824	8.586923786225453e-17
1.8837825248960978	8.679346644286299e-17
1.927371336534117	8.774026142829805e-17
1.9719687489394244	8.870148023784963e-17
2.0175981001079313	8.9695512731261e-17
2.0642832680530394	9.075890994900815e-17
2.1120486833010874	9.192735912146047e-17
2.1609193416759522	9.324198909600715e-17
2.2109208173794497	9.476973082279607e-17
2.262079276374414	9.656007487102465e-17
2.3144214900774474	9.869892953576024e-17
2.367974849368501	1.0124747268672894e-16
2.4227673789246333	1.0426424349788849e-16
2.478827751885418	1.0781064844915066e-16
2.5361853048577214	1.119393029603273e-16
2.594870053267654	1.1668402838252376e-16
2.654912707067757	1.2208398513145534e-16
2.7163446868076386	1.2819600122906075e-16
2.7791981400764696	1.3510618428506504e-16
2.8435059583259292	1.4296930101021023e-16
2.9093017940824426	1.5196297317801857e-16
2.976620078557666	1.6230505972624152e-16
3.045496039666474	1.743026584857659e-16
3.1159657204618605	1.882121406786675e-16
3.1880659979964068	2.042930168899785e-16
3.261834602620186	2.2266280906186944e-16
3.3373101377251877	2.433393671626565e-16
3.414532099946638	2.660738894664557e-16
3.493540899831727	2.935911940170471e-16
3.574377882986606	3.257768849377774e-16
3.657085351712699	3.5916821262378377e-16
3.7417065871436606	3.927208952696803e-16
3.82828587189456	4.2527469931612445e-16
3.9168685132351286	4.557326881602371e-16
4.007500866799249	4.830731292919264e-16
4.100230360843018	5.066138195990858e-16
4.195105521064144	5.258485516000341e-16
4.29217599599562	5.40732620877717e-16
4.391492582986998	5.514668062503511e-16
4.493107254786835	5.58464907590878e-16
4.597073186740219	5.622480445547137e-16
4.703444784615647	5.633427235840017e-16
4.812277713075764	5.622383572555153e-16
4.923628924806888	5.593235864583777e-16
5.037556690322574	5.548759379294968e-16
5.154120628456799	5.491235401837883e-16
5.273381737562705	5.422721873509164e-16
5.395402427433298	5.345250042258794e-16
5.5202465519607165	5.260944559232515e-16
5.647979442551211	5.171892800496964e-16
5.778667942313331	5.079943672864557e-16
5.912380441037167	4.986411411853603e-16
6.049186910983003	4.89209493280129e-16
6.189158943498037	4.79746590811736e-16
6.332369786480444	4.702889179811413e-16
6.478894382710258	4.608866561336146e-16
6.628809409067217	4.516173094218323e-16
6.78219331665607	4.425635016023548e-16
6.939126371860337	4.3380409851184493e-16
7.099690698346022	4.2539182542496574e-16
7.26397032003721	4.1735415825397073e-16
7.432051205086149	4.097064798311749e-16
7.60402131086069	4.024732517416409e-16
7.77997062997271	3.957009256046328e-16
7.959991237371595	3.8945245199310234e-16
8.144177338527411	3.837862012622794e-16
8.332625318728997	3.7873998282170563e-16
8.52543379352271	3.7432940989167497e-16
8.72270366031838	3.7055957795380656e-16
8.924538151189267	3.674487164007316e-16
9.131042886893809	3.650348827046423e-16
9.34232593214737	3.6336783723112428e-16
9.558497852172922	3.6249380551874414e-16
9.779671770560213	3.62428835630944e-16
10.005963428463831	3.631680452064628e-16
10.23749124517095	3.6469521759233283e-16
10.474376380070606	3.6700561337241624e-16
10.716742796056865	3.7009185658064604e-16
10.964717324399082	3.7391786873189215e-16
11.218429731113195	3.7840052031684667e-16
11.478012784868733	3.8340741106641977e-16
11.743602326467233	3.8877718493916516e-16
12.015337339928204	3.9436095133282294e-16
12.293360025220007	4.0002682446333787e-16
12.577815872673643	4.0564550874995786e-16
12.868853739118391	4.111004389172191e-16
13.166625925779169	4.16257881940815e-16
13.471288257976301	4.210142613956535e-16
13.78300016666957	4.2531827465949814e-16
14.101924771888998	4.2913351898961225e-16
14.428228968096196	4.3240607184324374e-16
14.762083511520864	4.3505490986768988e-16
15.103663109518202	4.3699718919880823e-16
15.453146511993866	4.381815543893064e-16
15.810716604944572	4.3860597894283983e-16
16.176560506162968	4.3829129881656333e-16
16.550869663157112	4.372753985903343e-16
16.93383995333567	4.356195061130126e-16
17.325671786511332	4.3342526884926955e-16
17.726570209776018	4.308189065621046e-16
18.136745014802766	4.279146192944634e-16
18.556410847630588	4.247953698018276e-16
18.985787320989516	4.215343658798162e-16
19.425099129224783	4.182246513066386e-16
19.87457616588024	4.1497289421699534e-16
20.334453644002508	4.118775447980822e-16
20.804972219228905	4.090319002176947e-16
21.286378115723355	4.0654707836593715e-16
21.778923255026573	4.0453918982056955e-16
22.282865387887473	4.0308262994501847e-16
22.798468229145136	4.021949913554399e-16
23.326001595731803	4.0186542610511455e-16
23.865741547869096	4.020691137298326e-16
24.417970533531406	4.0275625839209883e-16
24.982977536251905	4.038502290869401e-16
25.561058226348877	4.0529060521023475e-16
26.152515115651006	4.0704246944658213e-16
26.757657715803024	4.090525684901451e-16
27.37680270023431	4.112119125714523e-16
28.010274069875347	4.1339140961823085e-16
28.658403322708516	4.1546937119076245e-16
29.321529627242434	4.1733204112792535e-16
29.999999999999996	4.188942000893777e-16
