//1	2	1	1	0	0	0	0
//Energy [eV]	MT XS[cm^2]
0.22963844925366278	2.4711147915516207e-17
0.2349520494049949	2.5275935511055852e-17
0.24038860085938624	2.5853836147188892e-17
0.2459509485849364	2.6434968574544658e-17
0.2516420033794129	2.7008845482905128e-17
0.25746474339348324	2.7576858918696417e-17
0.26342221568919233	2.815162772007011e-17
0.2695175378345018	2.874794051840052e-17
0.27575389953472446	2.938267378482141e-17
0.2821345643017104	3.0069552619349054e-17
0.28866287116165457	3.08003205605395e-17
0.29534223640242147	3.155882721010933e-17
0.3021761553613026	3.232643234857002e-17
0.3091682042541393	3.3081756057009165e-17
0.31632204204676967	3.380464595684674e-17
0.3236414123697801	3.45013496729474e-17
0.3311301454775612	3.519151702227904e-17
0.3387921602526944	3.5897819408808575e-17
0.3466314662567177	3.664614895930576e-17
0.35465216582834574	3.7455167242233195e-17
0.3628584562302382	3.8322828362514416e-17
0.3712546318454434	3.924353054486216e-17
0.37984508642466597	4.0210589557332074e-17
0.3886343153855331	4.121612451410412e-17
0.397626918165063	4.225093369817004e-17
0.406827600626569	4.330435960472041e-17
0.41624117752225487	4.43642330758115e-17
0.42587257501279374	4.542716044991265e-17
0.43572683324520556	4.6510014069050393e-17
0.44580910899038656	4.7634505575775615e-17
0.4561246783416668	4.8825368881086605e-17
0.46667893947580896	5.011065639526771e-17
0.477477415477896	5.1522060402606474e-17
0.48852575723158237	5.309388196688662e-17
0.49982974637622263	5.48345252105493e-17
0.511395298332425	5.672311414959374e-17
0.5232284653976149	5.873371343520722e-17
0.5353354399132241	6.083596966934955e-17
0.5477225575051662	6.299465686608125e-17
0.5603963003992954	6.517077545706869e-17
0.5733633008135792	6.73377985672439e-17
0.5866303444287622	6.947715816166012e-17
0.6002043739393406	7.156807034700055e-17
0.6140924926866997	7.35871551255081e-17
0.6283019683763201	7.550819403773774e-17
0.6428402368809941	7.730186774906284e-17
0.6577149061320483	7.893547201930962e-17
0.6729337601006024	8.079884011541055e-17
0.6885047628709497	8.24117570206883e-17
0.7044360628081949	8.376343481380048e-17
0.7207359968223236	8.485239679141979e-17
0.7374130947309375	8.569239848563832e-17
0.7544760837229436	8.63039397363005e-17
0.7719338929255232	8.67121743225732e-17
0.7897956580767792	8.694762972231044e-17
0.8080707263065011	8.704664837184161e-17
0.8267686610275561	8.705458711269938e-17
0.845899246940458	8.702155868619166e-17
0.8654724951537377	8.696758304687092e-17
0.8854986484227958	8.690021535787447e-17
0.9059881865099754	8.681691541163551e-17
0.926951831668661	8.670941174312281e-17
0.948400554254274	8.658525664866194e-17
0.9703455784651035	8.647270619486207e-17
0.9927983882159711	8.640080012285206e-17
1.0157707331478054	8.637513980824914e-17
1.0392746347762774	8.638436311411938e-17
1.0633223927827027	8.641999903158688e-17
1.087926591450513	8.644810562390606e-17
1.1131001062506602	8.643542225290234e-17
1.138856110579395	8.635237220628223e-17
1.1652080826519624	8.617943055138861e-17
1.192169812555798	8.586872584358124e-17
1.2197554094669347	8.540530012338608e-17
1.2479793090333888	8.483246671845705e-17
1.2768562809293895	8.421477944882034e-17
1.306401436584406	8.365084082226024e-17
1.3366302370910124	8.31779326493329e-17
1.367558501295743	8.284513770417339e-17
1.3992024140771504	8.272469755317731e-17
1.4315785348154157	8.287877619982328e-17
1.464703806057935	8.330376350704656e-17
1.4985955623854192	8.401076133385049e-17
1.533271539483143	8.498580243716005e-17
1.568749883422103	8.61739909864242e-17
1.6050491601549213	8.756441299518561e-17
1.64218836523148	8.918675924767676e-17
1.6801869337393651	9.103273365029005e-17
1.7190647504743226	9.303772970758355e-17
1.7588421603460487	9.518890432887803e-17
1.7995399790247515	9.757103592007686e-17
1.8411795038340824	1.0016969178362468e-16
1.8837825248960978	1.0287639295832567e-16
1.927371336534117	1.0564416612117526e-16
1.9719687489394244	1.0846302193910882e-16
2.0175981001079313	1.1135535618144932e-16
2.0642832680530394	1.1436788403874738e-16
2.1120486833010874	1.1754900299463865e-16
2.1609193416759522	1.2095690734011755e-16
2.2109208173794497	1.246868400386065e-16
2.262079276374414	1.2881573479226018e-16
2.3144214900774474	1.334734034367656e-16
2.367974849368501	1.3876200586653927e-16
2.4227673789246333	1.4478442094970324e-16
2.478827751885418	1.516517132306006e-16
2.5361853048577214	1.594667514965418e-16
2.594870053267654	1.6830897289901253e-16
2.654912707067757	1.7826794822519111e-16
2.7163446868076386	1.894620962458643e-16
2.7791981400764696	2.020576347295075e-16
2.8435059583259292	2.1633076481995903e-16
2.9093017940824426	2.326035976278848e-16
2.976620078557666	2.5127306423842543e-16
3.045496039666474	2.728911578191432e-16
3.1159657204618605	2.979511578756485e-16
3.1880659979964068	3.269694312029418e-16
3.261834602620186	3.602509096570798e-16
3.3373101377251877	3.9794588300603543e-16
3.414532099946638	4.3976519004061083e-16
3.493540899831727	4.850444075002977e-16
3.574377882986606	5.327332805941777e-16
3.657085351712699	5.814001942429583e-16
3.7417065871436606	6.293475630361026e-16
3.82828587189456	6.747635209637136e-16
3.9168685132351286	7.160087606888384e-16
4.007500866799249	7.516258135341795e-16
4.100230360843018	7.807364125159535e-16
4.195105521064144	8.027630241661105e-16
4.29217599599562	8.17845232960398e-16
4.391492582986998	8.264819325243594e-16
4.493107254786835	8.294661390182791e-16
4.597073186740219	8.277159534546857e-16
4.703444784615647	8.221203002247612e-16
4.812277713075764	8.134788731079232e-16
4.923628924806888	8.024147852210517e-16
5.037556690322574	7.893674513418872e-16
5.154120628456799	7.746874162160201e-16
5.273381737562705	7.58680698009793e-16
5.395402427433298	7.416533430413368e-16
5.5202465519607165	7.239194077992832e-16
5.647979442551211	7.057763090953545e-16
5.778667942313331	6.874780259575784e-16
5.912380441037167	6.691968783766513e-16
6.049186910983003	6.510292241533636e-16
6.189158943498037	6.330232185443497e-16
6.332369786480444	6.152094962403013e-16
6.478894382710258	5.976333734949469e-16
6.628809409067217	5.803715252209596e-16
6.78219331665607	5.635020012462729e-16
6.939126371860337	5.470926187449144e-16
7.099690698346022	5.311862166052262e-16
7.26397032003721	5.15815529073467e-16
7.432051205086149	5.00999782608983e-16
7.60402131086069	4.86768498917533e-16
7.77997062997271	4.731763579863789e-16
7.959991237371595	4.602952284336141e-16
8.144177338527411	4.481884266441971e-16
8.332625318728997	4.3689267950654876e-16
8.52543379352271	4.26417903831986e-16
8.72270366031838	4.1676222463695086e-16
8.924538151189267	4.0793937338105285e-16
9.131042886893809	3.9998553232983e-16
9.34232593214737	3.92949681068713e-16
9.558497852172922	3.868772118573975e-16
9.779671770560213	3.817830126127834e-16
10.005963428463831	3.776642212680674e-16
10.23749124517095	3.7451263513113557e-16
10.474376380070606	3.7233836461651243e-16
10.716742796056865	3.7112884317798497e-16
10.964717324399082	3.7391786873189215e-16
11.218429731113195	3.7840052031684667e-16
11.478012784868733	3.8340741106641977e-16
11.743602326467233	3.8877718493916516e-16
12.015337339928204	3.9436095133282294e-16
12.293360025220007	4.0002682446333787e-16
12.577815872673643	4.0564550874995786e-16
12.868853739118391	4.111004389172191e-16
13.166625925779169	4.16257881940815e-16
13.471288257976301	4.210142613956535e-16
13.78300016666957	4.2531827465949814e-16
14.101924771888998	4.2913351898961225e-16
14.428228968096196	4.3240607184324374e-16
14.762083511520864	4.3505490986768988e-16
15.103663109518202	4.3699718919880823e-16
15.453146511993866	4.381815543893064e-16
15.810716604944572	4.3860597894283983e-16
16.176560506162968	4.3829129881656333e-16
16.550869663157112	4.372753985903343e-16
16.93383995333567	4.356195061130126e-16
17.325671786511332	4.3342526884926955e-16
17.726570209776018	4.308189065621046e-16
18.136745014802766	4.279146192944634e-16
18.556410847630588	4.247953698018276e-16
18.985787320989516	4.215343658798162e-16
19.425099129224783	4.182246513066386e-16
19.87457616588024	4.1497289421699534e-16
20.334453644002508	4.118775447980822e-16
20.804972219228905	4.090319002176947e-16
21.286378115723355	4.0654707836593715e-16
21.778923255026573	4.0453918982056955e-16
22.282865387887473	4.0308262994501847e-16
22.798468229145136	4.021949913554399e-16
23.326001595731803	4.0186542610511455e-16
23.865741547869096	4.020691137298326e-16
24.417970533531406	4.0275625839209883e-16
24.982977536251905	4.038502290869401e-16
25.561058226348877	4.0529060521023475e-16
26.152515115651006	4.0704246944658213e-16
26.757657715803024	4.090525684901451e-16
27.37680270023431	4.112119125714523e-16
28.010274069875347	4.1339140961823085e-16
28.658403322708516	4.1546937119076245e-16
29.321529627242434	4.1733204112792535e-16
29.999999999999996	4.188942000893777e-16
